longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time,year,month,avg_temp,date_time_sin,date_time_cos,date,time_of_day,time_sin,time_cos
74.4,32,3.0327342,95.02237,4.270708,2181.0627,10.6247015,119.32674,170.72531,1298.7885,2025-01-24 18:00:00,2023,2,21.1,-1.0,-1.8369701987210292e-16,2023-02-24,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.2288843,72.01712,15.174848,1921.4413,9.750318,126.18245,180.53798,1298.958,2025-01-24 21:00:00,2023,2,21.1,-0.7071067811865477,0.7071067811865474,2023-02-24,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.34106335,4.453726,220.17032,652.96155,19.432499,51.238758,74.71206,1287.1211,2025-01-24 09:00:00,2023,2,21.9,0.7071067811865476,-0.7071067811865475,2023-02-25,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.008007817,3.688829,92.07189,479.1467,6.1750712,43.09218,67.41399,1289.9315,2025-01-24 21:00:00,2023,2,21.9,-0.7071067811865477,0.7071067811865474,2023-02-25,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,7.367261,71.069695,6.2252192,2440.0928,7.0114126,145.98695,209.03047,1299.3835,2025-01-24 00:00:00,2023,2,21.9,0.0,1.0,2023-02-25,00:00:00,0.0,1.0
74.4,32,12.940423,65.911934,42.381325,2685.165,6.074277,161.81816,231.59947,1299.1135,2025-01-24 03:00:00,2023,2,21.9,0.7071067811865476,0.7071067811865475,2023-02-25,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.2396797,12.586885,189.27473,1042.2545,22.451132,70.794586,101.703674,1289.5347,2025-01-24 06:00:00,2023,2,21.9,1.0,-1.6081226496766366e-16,2023-02-25,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.48896426,27.451504,182.07709,930.2433,20.067844,59.158268,85.19997,1293.9944,2025-01-24 12:00:00,2023,2,21.9,-3.216245299353273e-16,-1.0,2023-02-25,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.27393696,82.30718,61.236645,1834.13,17.765097,102.976585,147.94531,1298.1162,2025-01-24 15:00:00,2023,2,21.9,-0.7071067811865475,-0.7071067811865477,2023-02-25,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,7.4019384,91.19867,15.035059,2382.6465,14.4768095,126.1174,182.33868,1298.8735,2025-01-24 18:00:00,2023,2,21.9,-1.0,-1.8369701987210292e-16,2023-02-25,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.67655605,5.6120634,134.7039,464.65616,5.6415415,51.893097,81.3585,1284.1738,2025-01-24 06:00:00,2023,2,22.25,1.0,-1.6081226496766366e-16,2023-02-26,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.009470114,2.7009966,111.14583,446.5657,3.8568203,44.083378,68.18036,1289.3889,2025-01-24 00:00:00,2023,2,22.25,0.0,1.0,2023-02-26,00:00:00,0.0,1.0
74.4,32,1.6085266,21.368317,69.972305,753.9014,3.6928568,62.15348,92.343124,1293.2452,2025-01-24 03:00:00,2023,2,22.25,0.7071067811865476,0.7071067811865475,2023-02-26,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.20094398,2.735396,144.5325,374.40668,6.6688747,45.042046,71.68538,1281.8055,2025-01-24 09:00:00,2023,2,22.25,0.7071067811865476,-0.7071067811865475,2023-02-26,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.47267008,8.864578,105.35802,395.01993,5.146497,37.160797,57.86546,1284.3667,2025-01-24 12:00:00,2023,2,22.25,-3.216245299353273e-16,-1.0,2023-02-26,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,4.153202,84.68673,5.5344043,1537.7874,7.911096,92.81655,137.48544,1298.3337,2025-01-24 15:00:00,2023,2,22.25,-0.7071067811865475,-0.7071067811865477,2023-02-26,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,4.7415676,64.626205,8.279665,1582.3354,5.175034,94.49046,138.88814,1296.8434,2025-01-24 18:00:00,2023,2,22.25,-1.0,-1.8369701987210292e-16,2023-02-26,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.057621464,32.24404,30.105526,1015.6779,3.206678,69.74656,103.16353,1296.0938,2025-01-24 21:00:00,2023,2,22.25,-0.7071067811865477,0.7071067811865474,2023-02-26,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.319155,2.6626158,149.37778,377.70377,7.7044654,35.488613,57.304165,1281.2828,2025-01-24 09:00:00,2023,2,21.8,0.7071067811865476,-0.7071067811865475,2023-02-27,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.0981828,24.85638,21.894218,955.7343,3.306283,77.08944,113.275925,1298.5636,2025-01-24 00:00:00,2023,2,21.8,0.0,1.0,2023-02-27,00:00:00,0.0,1.0
74.4,32,6.671591,30.301802,34.01162,1215.1034,3.238222,88.47493,130.34499,1297.4437,2025-01-24 03:00:00,2023,2,21.8,0.7071067811865476,0.7071067811865475,2023-02-27,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.2425694,7.880669,123.341125,512.2815,6.3094807,47.18381,75.57271,1281.9161,2025-01-24 06:00:00,2023,2,21.8,1.0,-1.6081226496766366e-16,2023-02-27,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.6623509,11.420935,109.80448,427.24713,5.177842,37.56561,58.67515,1285.6445,2025-01-24 12:00:00,2023,2,21.8,-3.216245299353273e-16,-1.0,2023-02-27,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.7210538,75.89204,15.518557,1410.7948,5.979158,85.414246,126.55512,1297.1655,2025-01-24 15:00:00,2023,2,21.8,-0.7071067811865475,-0.7071067811865477,2023-02-27,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,25.252615,74.71704,1.3838599,2242.3286,7.654672,128.78448,188.82698,1299.2231,2025-01-24 18:00:00,2023,2,21.8,-1.0,-1.8369701987210292e-16,2023-02-27,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,24.027767,62.7141,0.199325,2220.4438,5.5356297,133.28499,194.02011,1299.2959,2025-01-24 21:00:00,2023,2,21.8,-0.7071067811865477,0.7071067811865474,2023-02-27,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.3182607,6.9223967,103.07787,436.67175,2.9805093,57.372177,92.05706,1284.4141,2025-01-24 06:00:00,2023,2,22.45,1.0,-1.6081226496766366e-16,2023-02-28,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.025485747,24.064173,40.561333,604.9198,6.4443426,70.57882,108.36485,1288.8289,2025-01-24 21:00:00,2023,2,22.45,-0.7071067811865477,0.7071067811865474,2023-02-28,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.08293313,31.083431,14.662655,1097.5537,3.356297,86.879974,128.1894,1297.8236,2025-01-24 00:00:00,2023,2,22.45,0.0,1.0,2023-02-28,00:00:00,0.0,1.0
74.4,32,0.5115254,17.769382,59.670006,594.4632,3.005059,60.665386,94.97051,1287.9501,2025-01-24 03:00:00,2023,2,22.45,0.7071067811865476,0.7071067811865475,2023-02-28,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.31860664,3.4532905,109.08924,256.02325,2.612672,47.67277,84.391884,1278.9542,2025-01-24 09:00:00,2023,2,22.45,0.7071067811865476,-0.7071067811865475,2023-02-28,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.49801657,14.45245,72.74058,340.21597,3.0782866,49.44541,81.02086,1284.2361,2025-01-24 12:00:00,2023,2,22.45,-3.216245299353273e-16,-1.0,2023-02-28,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.40805048,32.04344,33.114235,604.22394,2.0508366,56.33162,85.76889,1291.1018,2025-01-24 15:00:00,2023,2,22.45,-0.7071067811865475,-0.7071067811865477,2023-02-28,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,6.5095887,60.73901,1.7521102,1270.2101,6.602549,86.565186,129.5835,1296.8557,2025-01-24 18:00:00,2023,2,22.45,-1.0,-1.8369701987210292e-16,2023-02-28,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.2576428,2.4470754,117.827965,278.28857,4.3704224,42.00746,70.47668,1277.3263,2025-01-24 09:00:00,2023,3,19.75,0.7071067811865476,-0.7071067811865475,2023-03-01,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.021725554,10.047716,54.224297,388.19675,2.086362,47.83981,72.696495,1287.1346,2025-01-24 00:00:00,2023,3,19.75,0.0,1.0,2023-03-01,00:00:00,0.0,1.0
74.4,32,2.1051505,13.117455,52.187428,456.8054,1.8537399,49.192863,75.30694,1286.6034,2025-01-24 03:00:00,2023,3,19.75,0.7071067811865476,0.7071067811865475,2023-03-01,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.79172933,4.3531537,99.74313,325.2667,3.9203484,46.52085,75.24161,1279.7922,2025-01-24 06:00:00,2023,3,19.75,1.0,-1.6081226496766366e-16,2023-03-01,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.36258,9.131743,106.77617,347.57715,4.6373734,35.474766,57.148582,1280.996,2025-01-24 12:00:00,2023,3,19.75,-3.216245299353273e-16,-1.0,2023-03-01,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.27853274,37.816944,52.44472,798.9688,4.3859158,60.8174,92.58891,1289.5304,2025-01-24 15:00:00,2023,3,19.75,-0.7071067811865475,-0.7071067811865477,2023-03-01,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.5984276,50.00568,24.07641,1221.51,5.2178235,79.19938,117.12329,1294.4218,2025-01-24 18:00:00,2023,3,19.75,-1.0,-1.8369701987210292e-16,2023-03-01,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.09950583,44.582237,21.244225,1121.5189,7.7715163,90.18396,132.52339,1294.6245,2025-01-24 21:00:00,2023,3,19.75,-0.7071067811865477,0.7071067811865474,2023-03-01,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.22454962,3.6326413,125.02695,332.74088,8.609378,40.589184,68.47213,1276.507,2025-01-24 09:00:00,2023,3,20.9,0.7071067811865476,-0.7071067811865475,2023-03-02,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.059536375,22.060188,38.362503,788.5655,11.030084,90.01914,133.6712,1295.4966,2025-01-24 00:00:00,2023,3,20.9,0.0,1.0,2023-03-02,00:00:00,0.0,1.0
74.4,32,6.543605,34.24989,28.60044,1197.7324,5.279101,100.91898,147.68645,1294.0416,2025-01-24 03:00:00,2023,3,20.9,0.7071067811865476,0.7071067811865475,2023-03-02,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.0174105,7.0003786,121.517815,521.34625,5.9325385,55.13773,84.7698,1280.8123,2025-01-24 06:00:00,2023,3,20.9,1.0,-1.6081226496766366e-16,2023-03-02,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.45588848,11.744729,110.06244,440.27545,10.245073,44.56204,71.657425,1280.6641,2025-01-24 12:00:00,2023,3,20.9,-3.216245299353273e-16,-1.0,2023-03-02,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.094283335,11.6149435,78.84318,372.90747,2.6366258,31.530535,48.733624,1280.192,2025-01-24 15:00:00,2023,3,20.9,-0.7071067811865475,-0.7071067811865477,2023-03-02,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.1556998,22.728634,52.991203,625.62103,2.5458243,44.971863,69.00036,1289.6323,2025-01-24 18:00:00,2023,3,20.9,-1.0,-1.8369701987210292e-16,2023-03-02,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.061207574,23.392588,32.802593,704.5599,3.559022,61.841866,92.39545,1293.2474,2025-01-24 21:00:00,2023,3,20.9,-0.7071067811865477,0.7071067811865474,2023-03-02,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.33347332,2.2975833,123.569405,260.21344,5.3486156,28.852732,46.983677,1275.1306,2025-01-24 09:00:00,2023,3,21.7,0.7071067811865476,-0.7071067811865475,2023-03-03,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.051250026,29.095417,35.522415,708.0409,6.397967,53.559322,77.51477,1293.2021,2025-01-24 21:00:00,2023,3,21.7,-0.7071067811865477,0.7071067811865474,2023-03-03,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.023257485,4.1524305,67.33886,257.8244,1.3157313,26.68887,42.0902,1284.4803,2025-01-24 00:00:00,2023,3,21.7,0.0,1.0,2023-03-03,00:00:00,0.0,1.0
74.4,32,5.7150044,20.981583,36.58044,650.9239,1.9143904,49.469387,75.8367,1291.462,2025-01-24 03:00:00,2023,3,21.7,0.7071067811865476,0.7071067811865475,2023-03-03,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.1655899,5.937966,107.146736,351.6885,6.8342886,38.13585,62.96992,1277.725,2025-01-24 06:00:00,2023,3,21.7,1.0,-1.6081226496766366e-16,2023-03-03,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.5890968,7.883116,98.642456,291.01468,3.7652876,26.104507,40.836243,1278.8955,2025-01-24 12:00:00,2023,3,21.7,-3.216245299353273e-16,-1.0,2023-03-03,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.67488486,49.68216,27.184692,842.77905,5.0602436,51.201786,75.286804,1291.3152,2025-01-24 15:00:00,2023,3,21.7,-0.7071067811865475,-0.7071067811865477,2023-03-03,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.8245962,46.29284,26.31929,890.99585,6.553597,54.29837,78.94821,1292.1576,2025-01-24 18:00:00,2023,3,21.7,-1.0,-1.8369701987210292e-16,2023-03-03,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.049857363,17.185501,39.72082,635.69135,6.918975,56.067806,81.41512,1293.7274,2025-01-24 00:00:00,2023,3,21.75,0.0,1.0,2023-03-04,00:00:00,0.0,1.0
74.4,32,6.4917626,28.777945,42.38133,1023.00867,7.6195073,81.62787,119.00702,1294.293,2025-01-24 03:00:00,2023,3,21.75,0.7071067811865476,0.7071067811865475,2023-03-04,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.7729284,6.0858064,144.57582,541.56134,14.721745,55.710518,83.6026,1282.119,2025-01-24 06:00:00,2023,3,21.75,1.0,-1.6081226496766366e-16,2023-03-04,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.3180844,2.8186204,148.53258,342.70633,10.223893,36.41842,56.37001,1277.5524,2025-01-24 09:00:00,2023,3,21.75,0.7071067811865476,-0.7071067811865475,2023-03-04,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.55260897,9.729127,132.5637,377.79517,9.627427,38.523518,58.52391,1280.6603,2025-01-24 12:00:00,2023,3,21.75,-3.216245299353273e-16,-1.0,2023-03-04,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,4.1164355,106.37408,9.921511,1719.4819,13.580004,107.627075,157.20749,1296.9655,2025-01-24 15:00:00,2023,3,21.75,-0.7071067811865475,-0.7071067811865477,2023-03-04,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,35.98504,107.8903,0.050449245,2790.5676,15.262063,158.92879,230.56255,1297.0773,2025-01-24 18:00:00,2023,3,21.75,-1.0,-1.8369701987210292e-16,2023-03-04,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,25.171562,90.78802,0.13655068,2566.299,11.056357,157.29439,228.15944,1296.9883,2025-01-24 21:00:00,2023,3,21.75,-0.7071067811865477,0.7071067811865474,2023-03-04,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.2721613,2.331932,152.76802,330.51004,6.5308967,32.75427,49.477295,1276.8534,2025-01-24 09:00:00,2023,3,22.5,0.7071067811865476,-0.7071067811865475,2023-03-05,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.75834024,10.517757,109.39612,344.81906,3.7638254,23.817406,35.49329,1279.6449,2025-01-24 12:00:00,2023,3,22.5,-3.216245299353273e-16,-1.0,2023-03-05,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,11.954905,63.13263,8.310594,1961.0311,8.583556,128.20222,186.31557,1296.6554,2025-01-24 00:00:00,2023,3,22.5,0.0,1.0,2023-03-05,00:00:00,0.0,1.0
74.4,32,18.846083,66.477554,24.184462,1895.1729,11.402504,112.47586,162.35287,1294.1761,2025-01-24 03:00:00,2023,3,22.5,0.7071067811865476,0.7071067811865475,2023-03-05,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,2.412024,16.372028,147.87788,796.8073,15.532379,70.995705,103.57811,1284.7013,2025-01-24 06:00:00,2023,3,22.5,1.0,-1.6081226496766366e-16,2023-03-05,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,1.3981647,78.27101,14.577749,1156.7185,7.850585,66.307274,96.21285,1293.7379,2025-01-24 15:00:00,2023,3,22.5,-0.7071067811865475,-0.7071067811865477,2023-03-05,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,9.455003,70.91909,10.027388,1359.1863,10.635564,79.23493,114.19969,1294.4459,2025-01-24 18:00:00,2023,3,22.5,-1.0,-1.8369701987210292e-16,2023-03-05,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,9.572823,51.090046,15.348339,1122.3467,10.246454,76.89768,110.648506,1295.2926,2025-01-24 21:00:00,2023,3,22.5,-0.7071067811865477,0.7071067811865474,2023-03-05,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,2.0984657,16.351099,163.34286,732.7549,17.359901,62.633007,90.72077,1280.1827,2025-01-24 06:00:00,2023,3,22.55,1.0,-1.6081226496766366e-16,2023-03-06,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,15.355928,58.017586,5.990439,1592.5518,12.516426,133.22585,191.09464,1296.2103,2025-01-24 21:00:00,2023,3,22.55,-0.7071067811865477,0.7071067811865474,2023-03-06,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,38.17765,79.380295,0.22844392,2199.377,18.640085,135.57484,195.13893,1296.3843,2025-01-24 00:00:00,2023,3,22.55,0.0,1.0,2023-03-06,00:00:00,0.0,1.0
74.4,32,24.085075,67.6782,33.369965,1810.4136,13.3608675,115.56361,166.43393,1293.2145,2025-01-24 03:00:00,2023,3,22.55,0.7071067811865476,0.7071067811865475,2023-03-06,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.28918663,2.626878,155.52484,283.17432,7.570799,29.23783,43.766273,1273.6399,2025-01-24 09:00:00,2023,3,22.55,0.7071067811865476,-0.7071067811865475,2023-03-06,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.60587835,8.822963,120.52169,307.78513,5.541282,23.303024,34.358128,1277.8414,2025-01-24 12:00:00,2023,3,22.55,-3.216245299353273e-16,-1.0,2023-03-06,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.0980457,54.444984,33.106926,928.09094,4.9579525,66.27861,95.51906,1294.203,2025-01-24 15:00:00,2023,3,22.55,-0.7071067811865475,-0.7071067811865477,2023-03-06,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,18.910494,55.7126,13.785865,1515.4974,6.324852,105.77024,151.9346,1296.5447,2025-01-24 18:00:00,2023,3,22.55,-1.0,-1.8369701987210292e-16,2023-03-06,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.33702463,3.0216784,158.24374,300.40878,8.684373,26.061514,38.114105,1273.0083,2025-01-24 09:00:00,2023,3,22.75,0.7071067811865476,-0.7071067811865475,2023-03-07,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,9.845784,55.598236,10.644338,1545.9337,10.752165,132.95187,190.41086,1296.8486,2025-01-24 21:00:00,2023,3,22.75,-0.7071067811865477,0.7071067811865474,2023-03-07,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.040108718,20.612097,35.036507,698.6813,11.292008,71.71494,103.383,1295.1681,2025-01-24 00:00:00,2023,3,22.75,0.0,1.0,2023-03-07,00:00:00,0.0,1.0
74.4,32,4.1069655,16.98457,42.34117,718.05255,5.942705,71.295975,102.72903,1292.6979,2025-01-24 03:00:00,2023,3,22.75,0.7071067811865476,0.7071067811865475,2023-03-07,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.59156877,4.206528,138.57303,391.37073,8.691753,41.13292,60.070892,1277.8188,2025-01-24 06:00:00,2023,3,22.75,1.0,-1.6081226496766366e-16,2023-03-07,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.575379,8.923036,127.727196,318.16415,5.753803,28.162586,41.124527,1276.4086,2025-01-24 12:00:00,2023,3,22.75,-3.216245299353273e-16,-1.0,2023-03-07,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.38221657,52.57876,45.05731,911.50385,5.4747005,71.16151,102.28072,1294.4597,2025-01-24 15:00:00,2023,3,22.75,-0.7071067811865475,-0.7071067811865477,2023-03-07,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,7.5001907,59.74552,16.656166,1387.7225,7.6310315,109.37905,156.74185,1296.8964,2025-01-24 18:00:00,2023,3,22.75,-1.0,-1.8369701987210292e-16,2023-03-07,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.3971877,3.525742,165.30637,365.35254,12.153358,42.661934,63.24708,1277.9812,2025-01-24 09:00:00,2023,3,22.75,0.7071067811865476,-0.7071067811865475,2023-03-08,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.08836452,33.70408,15.035663,1146.1324,18.540476,124.179375,179.28374,1297.1036,2025-01-24 00:00:00,2023,3,22.75,0.0,1.0,2023-03-08,00:00:00,0.0,1.0
74.4,32,7.1229877,29.376417,36.475048,1207.9747,17.493597,122.22219,177.25546,1295.3385,2025-01-24 03:00:00,2023,3,22.75,0.7071067811865476,0.7071067811865475,2023-03-08,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.9135178,7.073806,151.15434,641.4329,19.96648,76.43512,112.63912,1285.6406,2025-01-24 06:00:00,2023,3,22.75,1.0,-1.6081226496766366e-16,2023-03-08,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.65831214,12.228923,125.66187,381.70663,6.9095044,44.936802,65.71813,1280.5343,2025-01-24 12:00:00,2023,3,22.75,-3.216245299353273e-16,-1.0,2023-03-08,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.8149868,87.954216,26.706102,1410.6067,8.247215,102.95128,148.52647,1295.9014,2025-01-24 15:00:00,2023,3,22.75,-0.7071067811865475,-0.7071067811865477,2023-03-08,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,22.022749,96.37572,1.6634673,2412.6572,10.578639,148.07707,213.04971,1297.2578,2025-01-24 18:00:00,2023,3,22.75,-1.0,-1.8369701987210292e-16,2023-03-08,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,29.305336,77.828,5.347707,2384.5442,7.328928,119.037796,171.28986,1295.7739,2025-01-24 21:00:00,2023,3,22.75,-0.7071067811865477,0.7071067811865474,2023-03-08,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.090940945,32.76845,23.723726,903.13043,4.725773,61.195316,89.161674,1293.7402,2025-01-24 00:00:00,2023,3,23.2,0.0,1.0,2023-03-09,00:00:00,0.0,1.0
74.4,32,6.161806,24.020388,35.67323,854.58356,5.1931734,65.971596,95.5462,1293.6597,2025-01-24 03:00:00,2023,3,23.2,0.7071067811865476,0.7071067811865475,2023-03-09,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,1.3242666,8.934536,140.12729,511.36395,21.61839,60.911987,89.53131,1281.0732,2025-01-24 06:00:00,2023,3,23.2,1.0,-1.6081226496766366e-16,2023-03-09,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.32595295,3.3932312,188.56743,413.69452,15.600341,49.33131,72.243645,1279.0955,2025-01-24 09:00:00,2023,3,23.2,0.7071067811865476,-0.7071067811865475,2023-03-09,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.42476246,8.8377,142.2663,378.56836,9.155384,42.467888,62.109184,1280.5575,2025-01-24 12:00:00,2023,3,23.2,-3.216245299353273e-16,-1.0,2023-03-09,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,0.5014982,75.89016,33.204517,1296.361,9.1211815,91.60703,132.01347,1295.8081,2025-01-24 15:00:00,2023,3,23.2,-0.7071067811865475,-0.7071067811865477,2023-03-09,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,19.542067,93.733055,0.3939846,2262.5415,11.901774,137.91713,198.29033,1297.2494,2025-01-24 18:00:00,2023,3,23.2,-1.0,-1.8369701987210292e-16,2023-03-09,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,70.072014,86.85232,0.66962755,3228.9797,14.455258,144.73877,207.8294,1296.4644,2025-01-24 21:00:00,2023,3,23.2,-0.7071067811865477,0.7071067811865474,2023-03-09,21:00:00,-0.7071067811865477,0.7071067811865474
